2010-10-17 12:09:37 Notice: Notice (8): Undefined property: View::$Acl in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 61]
2010-10-17 12:13:16 Notice: Notice (8): Undefined property: View::$User in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 60]
2010-10-17 12:13:16 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 60]
2010-10-17 12:13:16 Notice: Notice (8): Undefined property: View::$Acl in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 62]
2010-10-17 12:15:08 Notice: Notice (8): Undefined property: View::$Acl in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 61]
2010-10-17 13:22:01 Notice: Notice (8): Undefined property: View::$Acl in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 62]
2010-10-17 15:06:00 Notice: Notice (8): Undefined variable: group in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 8]
2010-10-17 15:06:00 Notice: Notice (8): Undefined variable: function in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 8]
2010-10-17 15:07:03 Notice: Notice (8): Undefined variable: group in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 8]
2010-10-17 15:07:03 Notice: Notice (8): Undefined variable: function in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 8]
2010-10-17 15:12:49 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 9]
2010-10-17 15:12:49 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 10]
2010-10-17 15:14:43 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 9]
2010-10-17 15:14:43 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 10]
2010-10-17 15:26:13 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 9]
2010-10-17 15:26:13 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 10]
2010-10-17 15:26:41 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 9]
2010-10-17 15:26:41 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 10]
2010-10-19 16:38:58 Notice: Notice (8): Undefined variable: cakeDebug in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/plugins/acl/views/layouts/default.ctp, line 67]
2010-10-19 18:10:07 Notice: Notice (8): Undefined index:  date in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 61]
2010-10-19 18:10:07 Notice: Notice (8): Undefined index:  starttime in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 62]
2010-10-19 18:10:07 Notice: Notice (8): Undefined index:  endtime in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 63]
2010-10-19 18:48:57 Notice: Notice (8): Undefined property: AuthComponent::$User in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 33]
2010-10-19 18:48:57 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 33]
2010-10-19 18:51:48 Notice: Notice (8): Undefined property: AuthComponent::$User in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 33]
2010-10-19 18:51:48 Notice: Notice (8): Trying to get property of non-object in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 33]
2010-10-20 18:09:30 Notice: Notice (8): Undefined property: TasksController::$Tasks in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 39]
2010-10-25 16:57:53 Notice: Notice (8): Undefined index:  starttime_morning in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 26]
2010-10-25 16:57:53 Notice: Notice (8): Undefined index:  endtime_morning in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 27]
2010-10-25 16:57:53 Notice: Notice (8): Undefined index:  starttime_afternoon in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 28]
2010-10-25 16:57:53 Notice: Notice (8): Undefined index:  endtime_afternoon in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 29]
2010-10-25 18:08:21 Notice: Notice (8): Undefined variable: buzzer_action in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 17]
2010-10-25 19:37:26 Notice: Notice (8): Undefined property: stdClass::$alias in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/cake/libs/controller/controller.php, line 1111]
2010-10-25 19:38:20 Notice: Notice (8): Undefined property: stdClass::$alias in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/cake/libs/controller/controller.php, line 1111]
2010-10-25 19:58:52 Notice: Notice (8): Undefined property: stdClass::$alias in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/cake/libs/controller/controller.php, line 1111]
2010-10-25 19:59:14 Notice: Notice (8): Undefined property: stdClass::$alias in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/cake/libs/controller/controller.php, line 1111]
2010-10-25 19:59:39 Notice: Notice (8): Undefined property: stdClass::$alias in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/cake/libs/controller/controller.php, line 1111]
2010-10-25 20:00:06 Notice: Notice (8): Undefined variable: vacations in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/vacations/index.ctp, line 11]
2010-10-25 20:02:04 Notice: Notice (8): Undefined variable: vacations in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/vacations/index_all.ctp, line 11]
2010-10-25 20:03:24 Notice: Notice (8): Undefined variable: vacations in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/vacations/index_all.ctp, line 11]
2010-10-25 20:07:25 Notice: Notice (8): Undefined variable: task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/vacations/index_all.ctp, line 20]
2010-10-25 20:09:40 Notice: Notice (8): Undefined variable: buzzer_action in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 17]
2010-10-25 21:36:19 Notice: Notice (8): Undefined index:  controller in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/cake/dispatcher.php, line 121]
2010-10-25 21:58:06 Notice: Notice (8): Undefined property: View::$Paginator in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 5]
2010-10-25 21:59:13 Notice: Notice (8): Undefined property: View::$Paginator in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 5]
2010-10-25 22:20:40 Notice: Notice (8): Undefined index:  user_id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/vacations_controller.php, line 23]
2010-10-25 22:20:40 Notice: Notice (8): Undefined index:  user_id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/vacations_controller.php, line 27]
2010-10-25 22:21:32 Notice: Notice (8): Undefined index:  user_id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/vacations_controller.php, line 24]
2010-10-25 22:21:32 Notice: Notice (8): Undefined index:  user_id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/vacations_controller.php, line 28]
2010-10-25 22:26:28 Notice: Notice (8): Undefined property: VacationsController::$Vacations in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/vacations_controller.php, line 23]
2010-10-25 22:26:38 Notice: Notice (8): Undefined index:  user_id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/vacations_controller.php, line 29]
2010-11-02 15:49:26 Notice: Notice (8): Undefined variable: buzzer_action in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 17]
2010-11-02 15:50:02 Notice: Notice (8): Undefined variable: buzzer_action in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 17]
2010-11-02 16:37:28 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 56]
2010-11-02 16:40:24 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 55]
2010-11-02 16:40:52 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 55]
2010-11-02 16:42:54 Notice: Notice (8): Undefined property: View::$Paginator in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/index.ctp, line 5]
2010-11-09 12:28:18 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 45]
2010-11-09 12:35:24 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 45]
2010-11-09 12:41:49 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 45]
2010-11-09 12:41:49 Notice: Notice (8): Undefined property: View::$time in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 46]
2010-11-09 12:41:53 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 45]
2010-11-09 12:41:53 Notice: Notice (8): Undefined property: View::$time in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 46]
2010-11-09 12:42:54 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 45]
2010-11-09 12:42:54 Notice: Notice (8): Undefined property: View::$time in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 46]
2010-11-09 12:43:34 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 45]
2010-11-09 18:10:37 Notice: Notice (8): Undefined variable: overall_time in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 115]
2010-11-09 18:11:25 Notice: Notice (8): Undefined variable: overall_time in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 117]
2010-11-09 19:09:57 Notice: Notice (8): A non well formed numeric value encountered in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 99]
2010-11-10 13:03:00 Notice: Notice (8): Undefined index:  buzzer_action in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/tasks_controller.php, line 86]
2010-11-11 11:18:49 Notice: Notice (8): Undefined property: View::$JavaScript in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 34]
2010-11-11 11:19:36 Notice: Notice (8): Use of undefined constant liveclock - assumed 'liveclock' in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 34]
2010-11-11 11:19:36 Notice: Notice (8): Use of undefined constant js - assumed 'js' in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/layouts/default.ctp, line 34]
2010-11-25 16:21:05 Notice: Notice (8): Use of undefined constant ture - assumed 'ture' in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 16]
2010-11-25 16:21:35 Notice: Notice (8): Use of undefined constant ture - assumed 'ture' in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/tasks/checkin.ctp, line 16]
2010-12-13 21:32:33 Notice: Notice (8): Undefined variable: task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/vacations/index.ctp, line 19]
2010-12-17 15:00:50 Notice: Notice (8): Undefined index:  date in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 54]
2010-12-17 15:01:05 Notice: Notice (8): Undefined index:  date in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 54]
2010-12-17 15:01:59 Notice: Notice (8): Undefined index:  date in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 54]
2010-12-17 15:15:06 Notice: Notice (8): Undefined index:  date in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 54]
2010-12-17 15:20:58 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 47]
2010-12-17 15:20:58 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 48]
2010-12-17 15:20:58 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 52]
2010-12-17 15:20:58 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 53]
2010-12-17 15:20:58 Notice: Notice (8): Undefined index:  Proxy in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 59]
2010-12-17 15:20:58 Notice: Notice (8): Undefined index:  User in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 62]
2010-12-17 15:21:28 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 48]
2010-12-17 15:21:28 Notice: Notice (8): Undefined index:  Task in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 53]
2010-12-17 15:21:28 Notice: Notice (8): Undefined index:  Proxy in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 59]
2010-12-17 15:21:28 Notice: Notice (8): Undefined index:  User in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 62]
2010-12-17 15:22:12 Notice: Notice (8): Undefined index:  Proxy in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 59]
2010-12-17 15:22:12 Notice: Notice (8): Undefined index:  User in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 62]
2010-12-17 15:38:53 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 65]
2010-12-17 15:38:53 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 66]
2010-12-17 15:38:53 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 67]
2010-12-17 15:54:43 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 65]
2010-12-17 15:54:43 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 66]
2010-12-17 15:54:43 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 67]
2010-12-17 16:06:50 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 66]
2010-12-17 16:06:50 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 67]
2010-12-17 16:06:50 Notice: Notice (8): Undefined index:  id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/clients/view.ctp, line 68]
2010-12-21 20:03:28 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-21 20:03:28 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-21 20:03:28 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-21 20:03:28 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-21 20:03:28 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-21 20:04:13 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-21 20:04:13 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-21 20:04:13 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-21 20:04:13 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-21 20:04:13 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-21 20:04:23 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-21 20:04:23 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-21 20:04:23 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-21 20:04:23 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-21 20:04:23 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:30:50 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:30:50 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:30:50 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:30:50 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:30:50 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:33:10 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:33:10 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:33:10 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:33:10 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:33:10 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:33:26 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:33:26 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:33:26 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:33:26 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:33:26 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:35:48 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:35:48 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:35:48 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:35:48 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:35:48 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:36:52 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:36:52 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:36:52 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:36:52 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:36:52 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:37:00 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:37:00 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:37:00 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:37:00 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:37:00 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:41:41 Notice: Notice (8): Undefined index:  user_id in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 47]
2010-12-22 11:43:17 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 6]
2010-12-22 11:43:17 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 11]
2010-12-22 11:43:17 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 16]
2010-12-22 11:43:17 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 24]
2010-12-22 11:43:17 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 25]
2010-12-22 11:43:17 Notice: Notice (8): Undefined variable: user in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/views/users/view.ctp, line 47]
2010-12-22 13:32:08 Notice: Notice (8): Undefined variable: startdate in [/mnt/projects/computer/zeiterfassung_epple/workspace/zeiterfassung_epple/app/controllers/users_controller.php, line 352]
